task_id,staff_id,hours,module,period
T0001,S003,8.0,M01,T1
T0002,S003,12.0,M01,T2
T0003,S014,6.0,M01,T3
T0004,S018,12.0,M02,T2
T0005,S023,12.0,M02,T3
T0006,S021,8.0,M02,T1
T0007,S009,8.0,M03,T1
T0008,S007,8.0,M03,T1
T0009,S009,8.0,M03,T3
T0010,S024,10.0,M04,T1
T0011,S024,10.0,M04,T2
T0012,S004,10.0,M04,T3
T0013,S005,10.0,M05,T2
T0014,S005,12.0,M05,T1
T0015,S012,12.0,M05,T2
T0016,S011,6.0,M06,T2
T0017,S013,12.0,M06,T2
T0018,S010,6.0,M06,T2
T0019,S021,6.0,M07,T2
T0020,S001,6.0,M07,T2
T0021,S008,8.0,M07,T2
T0022,S002,10.0,M08,T2
T0023,S002,8.0,M08,T1
T0024,S017,8.0,M08,T2
T0025,S022,10.0,M09,T1
T0026,S016,12.0,M09,T2
T0027,S022,12.0,M09,T2
T0028,S001,6.0,M10,T3
T0029,S018,6.0,M10,T3
T0030,S018,10.0,M10,T1
T0031,S004,10.0,M11,T1
T0032,S004,6.0,M11,T2
T0033,S016,10.0,M11,T3
T0034,S019,8.0,M12,T2
T0035,S025,12.0,M12,T1
T0036,S014,10.0,M12,T2
T0037,S020,6.0,M13,T1
T0038,S020,10.0,M13,T2
T0039,S025,6.0,M13,T2
T0040,S006,6.0,M14,T1
T0041,S025,8.0,M14,T3
T0042,S006,12.0,M14,T2
T0043,S010,12.0,M15,T3
T0044,S023,10.0,M15,T2
T0045,S022,8.0,M15,T3
T0046,S012,6.0,M16,T3
T0047,S011,6.0,M16,T3
T0048,S015,6.0,M16,T3
T0049,S015,12.0,M17,T2
T0050,S002,12.0,M17,T3
T0051,S019,10.0,M17,T1
T0052,S008,8.0,M18,T1
T0053,S017,12.0,M18,T1
T0054,S017,10.0,M18,T3
T0055,S021,12.0,M19,T3
T0056,S019,8.0,M19,T3
T0057,S013,8.0,M19,T1
T0058,S020,10.0,M20,T3
T0059,S001,8.0,M20,T1
T0060,S007,10.0,M20,T2
