staff_id,name,grade,max_hours,target_hours,prep_cap,soft_prep_target,thr_excess,home_campus
S001,Staff_001,senior,115,85,5,3,104,South
S002,Staff_002,junior,71,66,5,3,76,City
S003,Staff_003,senior,79,54,2,1,60,South
S004,Staff_004,senior,88,60,6,4,65,South
S005,Staff_005,junior,63,50,3,1,62,South
S006,Staff_006,junior,109,79,4,2,98,South
S007,Staff_007,junior,93,64,4,2,84,City
S008,Staff_008,junior,89,67,5,3,74,South
S009,Staff_009,senior,80,74,3,1,88,City
S010,Staff_010,junior,96,56,5,3,64,North
S011,Staff_011,senior,64,50,2,1,61,City
S012,Staff_012,junior,90,74,5,3,92,City
S013,Staff_013,junior,109,93,4,2,108,City
S014,Staff_014,senior,81,50,5,3,58,City
S015,Staff_015,junior,105,56,2,1,62,North
S016,Staff_016,senior,71,56,5,3,67,South
S017,Staff_017,junior,86,74,2,1,91,North
S018,Staff_018,junior,60,52,6,4,66,City
S019,Staff_019,junior,71,62,6,4,70,City
S020,Staff_020,junior,73,64,4,2,69,South
S021,Staff_021,senior,113,68,5,3,75,City
S022,Staff_022,junior,73,68,3,1,73,South
S023,Staff_023,senior,83,69,5,3,78,South
S024,Staff_024,senior,113,86,3,1,103,City
S025,Staff_025,junior,79,57,6,4,69,South
